id,source,text
660,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.caption.text,"我不推薦就讀東吳大學，進來時有多期待後面就有多痛苦
1.校風壓抑，個人覺得風水不好，心情變很糟
2.校內公車557班次少，時間都在等公車中消耗
3.校內行政腐敗，學生意見學校聽不見，各處室互相踢皮球
4.如果有考慮先進來再轉系的同學，115學年度的轉系資格大幅減少，（轉系資格上寫說收15人，最後只錄取3人）
❗️可參考這篇Dcard❗️
https://www.dcard.tw/f/scu/p/261397535?cid=70f0cdca-e2f0-432b-9228-eb92cb35cb6e
5.學費裏含有網路費，但網路卻很差，在某些大樓收不到訊號，行動數據也會卡很久"
661,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.accessibility_caption,"Photo by 東吳大學 Soochow University on May 11, 2026. May be an image of text that says '東吳大學 東吳大學Soocho Soochow University scu_navy 嗨！ 海！這裡是東吳大學官方帳號'."
665,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,我面試教授問我東吳￼經濟跟輔仁經濟你會選哪個，東吳的我面完了，我就說因為選修課程比輔仁還要豐富，￼如果明天輔仁也問我這個我要怎麼回￼，求救🙏
666,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,請問東吳會計、東吳企管、輔大企管，志願序要如何排較好？
667,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳真的跟想像中差很多
1.學校網站還停留在Y2K時代
2.樓梯跟九份一樣多
3.超級無敵霹靂偏遠
4.外雙溪沒有孫權的東吳水師
5.選課還要各種搶，甚至還能販賣（法律系）
6.其實真的不在故宮旁邊
7.上課會塞車，下課也是
還私校前段班勒真的太失望了
東吳"
670,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"最新資訊！！！
還記得被賴品妤罵爆、自認中華兒女、說「甲甲超噁心」、指控學生會長「女性沙文主義」的東吳學代魏麓宸嗎？
他的發言相關資料送東吳性平會了，值得稱讚
東吳還是有救的（拭淚）"
671,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"聽說今天學測放榜！
歡迎大家來東吳大學
下收新生社群！"
673,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.user.full_name,東吳大學69屆學生會
674,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.caption.text,@meta.ai 我大東吳資管評價如何
675,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"台灣有推薦跟工商心理有關的在職專班嗎？
目前知道相關的學校有東吳/清大"
682,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.caption.text,@meta.ai 請你看東吳大學
683,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"輔仁經濟
東吳經濟
輔仁統計資訊
輔仁企管
中原會計
我過這5間 有人一起嗎"
684,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.accessibility_caption,"Photo by 妞妞 on May 27, 2026. May be an image of timer, crossword puzzle and text that says '國立臺北大學 學法律學系司法組 正26 112 112****4 112#**4東吳大學法律學系 東吳大學法律學系 東吳大學 法律學系 呂*瞪 輔仁大學法律學系 輔仁大學 法律學系 考：國立虎尾高中 國立中正大學 國立中正大學法律學系法學組 法律學系法學組 正26 備53 備！ 正43 正7'."
685,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我讀過東吳、政大、台大，今天來聊聊一下學歷的重要性
工商一下，如果想創立個人事業，歡迎加入我們的創業者學院"
687,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"好吧沒想到我需要到網路上問這件事情
因為我已經糾結到要變成糾結倫了
沒人回答我就會默默典藏文章
目前是東吳日文和輔大義文在考慮
想問這兩校或兩系之間各自有什麼優缺點嗎 希望有人能解答
文化應該是沒有要去了 中原太遠"
688,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.accessibility_caption,"Photo by 海蜇皮 on May 31, 2026. May be an image of slow loris and text that says '東吳大學 大學日本語文學系 日本語文學系 正40 110****5 沈*穎 穎 沈 考：臺北市立陽明高中 正40 中原大學 應用外國語文學系 中國文化大學 中國文化大學韓國語文學系 韓國語文學系 輔仁大學 義大利語文學系 正35 正3 正8'."
691,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,有一樣是東吳法律的嗎 我是轉學新生 在這邊都沒有認識的人😔 想找可以一起讀書 中堂一起吃飯的朋友！如果有想一起讀書 吃飯的可以加我ig🥲
695,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"最近好糾結應該去東吳中文還是東海政治✋😭🤚
應該說客觀因素都了解差不多了，可是那種氛圍上的、感受上的，讓我很糾結
我高中三年都把東吳當作白月光在看待，甚至面試前我一直以東吳大學中國文學系自稱，身邊朋友沒有一個不知道的
面試完後，卻真的有被東海那樣的校園、人文所吸引，也開始在思考，政治系是否會更適合我？（本人蠻喜歡能討論的課堂&多元視角的課程）"
698,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"靜宜人工智慧應用學系 正取30
靜宜資料科學暨大數據分析應用學系 正取2
有學長姐給點意見嗎？我好糾結
一直以來是比較想去人工智慧，但二階說明會跟實際面試當天，資科系教授老師們給我很溫暖的感覺，反倒是人工智慧比較沒有（也可能是比較沒有講到話。資科如果填第一志願會有10萬塊，其實這也是吸引我的一點，但二階說明會跟面試當天其實感覺人工智慧的資源比資科好很多（茶水點心、經費、地點、名牌）"
702,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.caption.text,@meta.ai 銳評東吳音樂系
704,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳企管備54
輔大企管正88
😭😭😭😭😭
怎麼選"
706,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"​脆友們好！👋
​下個學期要去東吳大學中文系交換了，
身為一個初來乍到的外地人，想來求助一下大家 🥺
​想問問東吳的學長姐或在地人，有沒有推薦的：
​東吳周邊或士林一帶必吃的美食？（雙溪校區美食沙漠的傳言是真的嗎 🤣）
​中文系有沒有哪些老師的課是「必修/必聽」，或是風格很有趣的？
​再麻煩大家推薦了，感謝各位！✨"
709,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.caption.text,"幫東吳評分夯到拉
7-11有打88折（人上人）
軍訓室可以借麥當勞甜心卡（頂級）
聖誕節放假 24號也放假（夯）
✨東吳大學「開箱東吳」就在今天✨（夯爆了）"
713,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.caption.text,@meta.ai 銳評一下東吳歷史系
714,json:network.data.searchResults.edges[4].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,"個人向東吳分數榜單，覺得法律以下都別恭喜。
法律>會計≥心理=政治≥日文>德文=企管=國貿=英文=歷史>中文=經濟=哲學=社會=財精數>>>理學院（我開玩笑的但懶的排）
夯：法律
頂級：會計、心理、政治、日文
人上人：德文、企管、國貿、英文、歷史
NPC：中文、經濟、哲學、社會、財經數
拉完了：理學院"
716,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.caption.text,@meta.ai 請鋭評東吳大學社工系
717,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"每次某個新AI工具出來或是AI出來
就會有人刻意用聳動的標題：
資料科學家已死
軟體工程師即將被取代
XXX時代已結束
營造出普通人只要按個按鈕
就可以馬上取代有著數十年經驗的專業人士
或是經過4年訓練的本科生
好像工程師自己都不會用AI
或是不需要人，AI就會自己運作一樣
真的是太白癡了"
718,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"看到河道上好多在選東吳還是輔大
我上東吳大學最大的想法
城中交通真的很方便（我甚至可以早上在中壢趕早十，像我現在租板橋也很近）
學校很小&同學很卷
但今天如果要再讓我選一次，我可能會動搖，因為東吳能雙輔的太少了，還要跑兩個校區，如果你的規劃本來就是有雙輔打算的，東吳大部分還是文組科系，所以要考慮看看。
這是我當初選大學時沒有考慮到的。
但如果你就是要讀法律系這個我們就另當別論，東吳法輔大法我應該不用說
或是你喜歡同學很認真讀書，你想要交通便利，所謂的資源很多（教授啊交換啊獎學金啊一大堆）
我覺得東吳不會輸，前提是法商一年級要去雙溪上課。
但最後還是疊個甲，東輔一家親。
當然你要說我們私立能卷到哪裡去，好你贏，實話實說，要說什麼學店私立仔大談好啦我就認了。
我還記得之前剛考完的時候我發了一篇串文，也是在選志願的，我說我硬要讀商科的話，沒有頂大四中+北大，我覺得東輔可以放在第一順位。
然後被發到活網去砲，
甚至下面有高中同班考什麼中原東海靜宜的在嘲笑，那時候當然很不爽。
反正後來也就沒聯絡了，但我永遠會記得我被總級分差我一半的人笑考很差，可能靜宜資管那隻就是這種人吧。"
721,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"好想上東吳 好想上東吳 好想上東吳 好想上東吳
好想上東吳 好想上東吳 好想上東吳 好想上東吳
好想上東吳 好想上東吳 好想上東吳 好想上東吳
好想上東吳 好想上東吳 好想上東吳 好想上東吳
好想上東吳 好想上東吳 好想上東吳 好想上東吳
好想上東吳 好想上東吳 好想上東吳 好想上東吳
12/20放榜 拜託讓我上大學 拜託拜託拜託
我真的會好好讀書認真向上 早八不翹教授的課全到
拜託了😭😭😭😭😭😭😭😭😭😭😭😭😭😭"
725,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,今天在東吳經濟面試的時候遇到一個超好的人在我前面一個面試 她人超好還跟我說可以啦教授人都很好😭😭😭 我原本緊張到扭手
727,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,有繁星也上東吳經濟的同學嗎～
728,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.caption.text,"@meta.ai 東吳大學最有錢的系是哪一個系
最有錢的學院是哪個學院"
731,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"🔔每年都有人用暑轉把學歷變漂亮
最近輔導到不少同學委託輔仁、淡江、東吳等大學的轉學資料
從普通科系轉進熱門科系
掌握轉學這個「補救機會」📈
所以如果你對現在的學校不太滿意可以注意各校公告、招生簡章、面試時間！
📩 想聽「轉學準備攻略」或「哪間學校科系值得衝」的話，留言告訴我，我可以開整理！"
732,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"好啦，還是發一點正面的。
今天是東吳大學的校務會議，
兩個轉型正義的案子雖然沒有照案通過，
但校長有說下學期一定就會就圖書館跟銅像的部分進行處理。
雙溪Q棟（🧑‍🏫研究室）之後會拆掉，
蓋成新的學生宿舍。
至於校地擴大部分，
往山上蓋，地主要求整片買「買不起」，
往中影蓋，校長說中影「不動如山」。
最後有稍微提了一下葉丙成事件，
東吳校方在整件事的處理跟應對方式；
但校長的答覆仍然令我覺得十分失望，
無奈時間不夠，
只能6/4校長餐敘再繼續追問ㄌ。
還有，校長遴選委員會的學生代表席次再次胎死腹中。
東吳大學 東吳大學"
734,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"接續前一篇文組轉職的議題。
雖然前面講的很糟，感覺好像我是來勸退的，但其實分享的原意並不是勸退，只是幫助大家釐清現況，做好規劃。
首先，真正的一級戰區是那些常見、熱門的職位，例如數據分析、資料科學、軟體工程（前端or後端）等。
但是資訊業、工程師其實不是只有這些，這些最為人所知，但不是全部。如果能夠轉換目標，尋找沒那麼熱門的職位，可能就會發現另一片天。
這邊有幾個你可能聽過但沒有思考過的工程師職位："
737,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"大一新生🥶知識（for 東吳輔仁）：
輔仁的學生素質小於東吳的學生素質"
743,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"認真想問東吳商學院在業界真的有比較吃香嗎 當然不是跟四中五大比也不是說沒有要洗研究所
每次都看到這種留言或串文
還沒真正意義上的就業 還沒概念
目前只有遇到家長聽到東吳國貿覺得還行然後請我當家教
但其實以前的東吳國貿比現在好太多了吧
連我都能上的校系我不覺得他有多好 沒有啦 亂說的 搞不好真的還不錯"
744,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"一階放榜
看到大量討論法律系的學校
我自己念過①政大②中正
教過書的學校①輔大②東吳
我的經驗
以上四間
東吳絕對排前二名"
747,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"114-2 課程評鑒 #3
基本資訊
1/ 課程類別：資管系選修
2/ 課程名稱：作業研究
3/ 授課教師：孔令傑
4/ 課程時間：一 789
5/ 加簽方式：2類
6/ 學分數量：3學分
7/ 本學期修課人數：86人
評價指標
8/ 甜度：★★★ （結構上不算太難拿分）
9/ 涼度：★★ （比分導跟DSA涼一點）
課程介紹與評價
10/ 個人評價：
OR 也是相當有收穫且好玩的一門課，因為翻轉教學的關係，對於我的時間調度是更友善的，並且針對課堂影片以外的預習作業、練習題都給足，雖然內容並不難但很多，因此適當的練習可以更快的掌握各種建模跟解它們的技巧。且最佳化問題跟我本系的東西，不論是經濟研究還是資料科學都有很大的關聯性，這門課讓我學到蠻多實務上的細節。除此之外，期中與期末報告也是很好訓練 team working 的方式，我們這組沒有一個是資管本系的，但大家還是能各自發揮所長，完成一個不錯的作業研究報告，在找問題、寫演算法跟想如何分析都還蠻好玩的。
如果你可以每週留個五小時到十小時出來在這門課上的話，那我覺得這門課作為經濟系一般選修是非常值得修的。"
751,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,東吳政治為什麼剩我沒被海巡到
755,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我選擇繼續留在東吳政治而不是轉去東吳法律的原因？
○資源很多
○師資出眾
○排名靠前
○環境良好
○學生素質高
●我就算轉進去也考不上律師"
756,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"哲學系的解密時間✨
⚠哪些學校有哲學系？
公立：臺大、政大、中正
私立：東海、輔大、東吳、文化、長榮、華梵
⚠哲學系的學生相處？
我覺得很酷，因為有各式各樣的同學
的確會有人是把哲學系當成跳板系
但也因此系上的人不會只侷限於文組的學生
不同的想法在哲學系是受歡迎的
⚠給大一新生的建議
歡迎進到哲學系這個思辯的殿堂😝
進到哲學系，首先你不能對哲學排斥..."
757,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我就是法律女啊（吼
來自東吳法男的見解
各位怎麼看"
759,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"早上跟同事在員工餐廳吃早餐+聊天
同事講到「東吳會計系很強」這件事，
結果引來一個不認識的、坐旁邊的男生插嘴道：
「笑死！東吳大學錄取分數那麼低，哪裡強？！」
我跟同事互看一眼，緩緩問道：
「你判斷一個學校強不強，是看大學錄取分數？！」
但我同事比較大砲，不等對方開口，學著男生的語氣反諷：
「笑死！！🤣🤣你知道每年會計師的上榜率，前3名是政大、東吳跟台大嗎？」
「還有，你知道四大會計師事務所東吳的人多到業界號稱『東吳幫』嗎？」
「你出社會找工作面試官是看你證照+能力還是看你大學錄取分數啊？笑~~死~~」
好好笑的早上，是說東吳會計到底招誰惹誰😅
一早就在我的鍋燒麵裡面添加了火藥味"
761,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我也來發
我爸：交大電機所
我媽：美國喬治華盛頓大學
我哥：台大會計所
我：東吳政治
抱歉我又拉低平均了 就我在醜🤡"
764,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"各位學長姐好！
我東吳、輔仁、淡江的中文系都正取
北市大備取
未來希望可以當老師或編劇類的職業，希望課程能跟科技和AI接軌，想請問哪一間比較適合
嗚嗚嗚拜託現在好糾結要去哪裡
每間都有吸引我的地方..."
767,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.accessibility_caption,"Photo by 李佳頤 on June 10, 2026. May be an image of text that says '今天08：28 今天 08:28 115申請入學看獲分發至 115 115申請入學 獲分發至 東吳大學財務工程與精算數學 系； 結果以甄選委員會網路公 告為準。'."
768,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"114-2 課程評鑒 #4
基本資訊
1/ 課程類別：生工系選修
2/ 課程名稱：環境與能源的資料科學
3/ 授課教師：傅群
4/ 課程時間：三 234
5/ 加簽方式：2類
6/ 學分數量：3學分
7/ 本學期修課人數：51人
評價指標
8/ 甜度：★★★ （中規中矩）
9/ 涼度：★★★ （中規中矩）
課程介紹與評價
10/ 個人評價
對於已經有一些 Python 跟 ML 基礎的我來說，這門課的重點是放在做期末專案以及吸收老師在業界的經驗這兩個部分。
專案方面，因為進行能源提案這個方向非常大，而且很多面向都已經被做過了（詳見台大永續辦公室），所以其實題目不是很好挑。選好題目之後在資料集的處理跟弄一些簡單的模型上應該是不會有太技術上的困難，重點會是如何找出想要的結果，這方面老師跟助教也會給很多有幫助的建議。比較好玩的是報告是以商業導向為主，也就是發表時不會是一般熟悉的學術報告模式，而是注重結果、重點導向的，對想走資料科學業界或許有些幫助。期末發表評分會邀請永續辦專業人士，會考慮提案在現實中實行的可能性，整體來說還蠻有趣且實際的。"
769,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"❤️2024高中生最愛的國企科系Top20
🎉🎉🎉北商大國貿贏臺大得第一🎉🎉🎉
#國立臺北商業大學 #國立臺灣大學 #國立政治大學 #中原大學 #東吳大學 #國立臺中科技大學 #國立中山大學 #逢甲大學 #東海大學 #國立高雄科技大學 #國立臺中教育大學 #銘傳大學 #淡江大學#致理科技大學 #國立屏東大學 #靜宜大學 #國立暨南國際大學 #實踐大學 #中國文化大學"
773,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"黃仁勳詳列18所台灣公私立大學，包括台大、清大、陽明交大、成大、中央、中山、台師大、台科大、台北科大、中原、輔仁、義守、實踐、南台科大、淡江、東海、東吳、元智等，上述學校與輝達攜手合作成立AI University、聯合創新中心、推動AI教育、元宇宙應用及跨域研究。
現在知道讀那些大學的畢業證書有用了
文組的好像不在他的考慮範圍，所以看不出文組的那些畢業證書對於就業來說是加分的。"
774,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"也太扯，我前三個字我就不會了...
還好我不是東吳的。
（好像是中文系的面試）"
775,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"最近很多高中生在問選校還是選系。
如果你是要念醫學系，除非非台大陽明不可，不然就是去念每個學校的醫學系。
如果你是理工科，交大清大成大都不錯，不用執著一定要台大。
如果你想念法律系，也不一定要念台大，反正最後大家看的就是律師執照，很多政大、東吳法律系畢業的律師也很優秀。
其他的科系，嗯就選校吧哈哈哈！台大校友還是認那個b開頭的學號的。"
776,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"🎉 恭喜今年大學申請入學正、備取的同學們！
走過面試與放榜，你們的努力已為自己贏得肯定。接下來的志願選填，是開啟未來新篇章的關鍵一步。
誠摯建議對數據分析、人工智慧（AI）與跨領域科技應用感興趣的同學，選填志願時，請將「東吳大學資料科學系」放在第一志願！
東吳資科核心著重「資料科學與AI工具開發應用」，並透過「產業案例與實務專題」的跨域實作，從基礎程式到大數據分析，助你建立不可替代的專業實力，全面接軌業界需求。期待在東吳資科與你相見！
#東吳大學 #資料科學系 #大學申請入學"
777,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.accessibility_caption,"Photo by 東吳大學資料科學系 on May 28, 2026. May be an image of newspaper and text."
778,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"​我未來想報東吳法律的特殊選材，希望能請教有經驗的前輩們
1.​關於書審資料： 除了基本的在校成績，大家通常會放入哪些加分項？
2.​特殊專長： 大家當時是具備什麼樣的特殊專長呢？
3.​面試形式： 請問東吳法律的面試中包含英文面試嗎？（例如：用英文自我介紹）
​希望能聽聽學長姐的經驗，非常感謝大家的幫忙！"
781,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"法律系學校這樣排名？
T3：高大、東海
T2.5：輔仁
T2：中正、中興
T1.5：成大，東吳
T1：......（留言續）"
784,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.accessibility_caption,"Photo by @ksadd_8 on May 29, 2026. May be a meme of crossword puzzle and text that says '今天21：35 今天 21:35 同學好 東吳大學 東吳大學115學年度經濟 學系申請入學榜單經成績複查發 現有誤， 業於網公告更正，； 將 重新寄發成績單。務請詳查並請 重新寄發成績單。 務請詳百並請 據以登記就讀志願序。'."
786,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"🤔資料科學系學什麼？
由金凱儀老師幫你解答！
#Open東吳資科系第1集"
794,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.accessibility_caption,"Photo by @alius_120555 on June 10, 2026. May be an image of text that says '今天9：47 今天 9：47 恭喜您正式成為東吳人！ 本校 將於7月初寄發註冊入學須知； 另， 本校開設暑線上先修課 程， 報名資訊請上教務處招 生組網頁查詢。 生組網頁查詢。東吳大學歡 詢·東吳大學歡 迎您。'."
795,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.accessibility_caption,"Photo by 小帳。 on May 27, 2026. May be an image of eye patch and text that says '好 大ら 不 久 見 喲 面試完備取16 但是分科只要 有考公民就能上 真 的 的 無安 假 東吳大學 哲學系教授'."
803,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳咕嚕嚕大學
同事回報的😎😎😎"
805,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"中科大 東吳 致理 屏東 高餐 高科
這六間的應用日語更推去哪一間（我推甄看落點應該都有機會。"
806,json:network.data.searchResults.edges[0].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,現在資料科學家大概工作都是做什麼呀？去年去面資料科學，一堆要弄容器 資料分析 數據訓練 部署 規劃，但好像不同的產業要的資料科學差異很大
808,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"大學目前錄取:
輔仁臨床心理系
東吳會計系
不知道大家會怎麼選？ 臨床心理學的工作好找嗎？
#輔仁 #臨床心理 #東吳#會計"
810,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.accessibility_caption,"Photo by Shenghe Wang on May 27, 2026. May be an image of blueprint, ticket stub, crossword puzzle and text that says '系組 系組:(005042）政治學系 姓名 東吳大學 115學年度大學申請入學招生 甄選總成績單 子機地奇 科目 國文 英文 墨 科 能 力 測 數學A 11 數學B 14 考生身分： 一般考生 社會 6 x1.50 自然 3 x1.50 佔分 比例 原始級分 採計方式 採計級分 探計總級分 採計滿級分 14 16.50 寶得 分數 21.00 未報考 甄選 總成績 0.00 x2.00 0.00 28.00 65.50 0.00 20% 75.00 17.46 項目名稱 審查資料 面試 檢定分數原始分數 檢定分 目 佔分 比例 90.46 實得 分数 36.18 40% 89.65 90.00 40% 36.00 類別 招生名額 67.00（正取 82.13) 正取第2名 最低錄取分數 錄取與否 不錄取原因 .學科能力測驗實得分數、 術料考試實得分數計單式： 得分數計算式： 2.甄選總成請公豆 外加名額 （採計罐（級）分數/ 探計滿（級）分數） 佔分比例 指定項目實 術科考試實得分數， 指定項目實得分数。 备指定項目區基成精技其佔總成績比例計算 若有小數不予去除， 本成績單僅顧示至小數第二位； 凡未依規定期間及方式登記者， 一律視同放棄錄取資格 不予分我。 即使類選總成頻達到最低線取標準 亦不予錄取。 會網路登記就讀志關序。 有關統一分發作業請詳國 115學年度大學申講入學招 系線產生時間：115年05月27日（星第三）１24251'."
813,json:network.data.searchResults.edges[7].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,我放棄東吳你祝福我上北大好不好
814,json:network.data.searchResults.edges[7].node.thread.thread_items[1].post.accessibility_caption,"Photo by 葉忱奕 on May 28, 2026. May be an image of crossword puzzle and text that says '備6 112****2 112 ***2 葉*奕 考：國立臺南一中 國立臺北大學法律學系法學組 國立臺北大學 法律學系法學組 備6 國立中興大學 法律學系 東吳大學法律學系 東吳大學 法律學系 備3 正84'."
816,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"想請教廣大的脆友們
未來想要前往日本發展 甚至是拿永住或移民的話
比較務實的途徑有什麼：
目前條件：
大學法律系+資訊系雙主修沒有意外可以畢業
錄取臺大資料科學碩士學位學程
發過 3 篇法學資訊 conference paper
今年去開會的時候有收到如果有機會可以前往 Nii 國際實習的 offer
日文 N1
想知道的事：
不知道如果想去日本 工作或讀博哪一個比較務實
工作的話要去學術界還是業界
日本人採用台灣人的情形如何（會採用台灣人嗎、符合怎麼樣條件的台灣人等等
如果有考慮攻讀博士的前提 二度轉職是否有困難（聽說工作後攻博出來會找不到工作…
以未來想前往日本發展為目標 可以再做哪些努力讓自己更有機會
以上想詢問看看大家，拜託大家ㄌ！"
817,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳大學滿地蓮霧
都要沒地方落腳了啦"
819,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.accessibility_caption,"Photo by 羽🪽 on May 01, 2026. May be an image of text that says '迎您的加入。 培養各類實用能力， 誠 3: 哪些課程學習成果適合中文系？ 東吳中文重視語文的審美創造、資料的調查 資料的調查判讀、 概念的建構反思 美自隨、資料的調查判服、概念的建關反恩，救足以屏 故足以展 人在語文的創造能力 應用能力 統整能力與批判能力者， 力、統整能力與批判能力者，皆屬合遭。諸如散 皆屬合適 諸如散 小說 新詩等文類的創作 書評 劇評 劇評、影評、社論等類型的評析， 炭評 社論等類型的評析 人文社會主 小論文， ，各類著作的讀書心得， 班刊 校刊 同人雜誌 個人電子報等紙本或數 七編採作品， 乃至詩文吟誦音檔 宇音字形的應用能力展現， 皆有助於獲得審查委 青膝。 若有獲獎紀錄， 亦可一併附上。 24： 哪些多元表現跟中文系有關？ 高中時若有參加 「校内外語文相關競賽」、 「小論文競賽」 的獨獎成果 或「外 （如 檢定證明」 優秀證明， 將能使老師留下深刻的印象。 或曾經參加語文相關社團 或參與經驗的深刻省思 參與經驗的深刻省思，也能讓老 也能讓老 論社 校利社， 新聞社等） 並能提出具體成果'."
